year;title;studios;producers;winner
1980;Can't Stop the Music;Associated Film Distribution;Allan Carr;yes
1980;Cruising;Lorimar Productions, United Artists;Jerry Weintraub;
1980;The Formula;MGM, United Artists;Steve Shagan;
1980;Friday the 13th;Paramount Pictures;Sean S. Cunningham;
1980;The Nude Bomb;Universal Studios;Jennings Lang;
1980;The Jazz Singer;Associated Film Distribution;Jerry Leider;
1980;Raise the Titanic;Associated Film Distribution;William Frye;
1980;Saturn 3;Associated Film Distribution;Stanley Donen;
1980;Windows;United Artists;Mike Lobell;
1980;Xanadu;Universal Studios;Lawrence Gordon;
1981;Mommie Dearest;Paramount Pictures;Frank Yablans;yes
1981;Endless Love;Universal Studios;Dyson Lovell;
1981;Heaven's Gate;United Artists;Joann Carelli;
1981;The Legend of the Lone Ranger;Associated Film Distribution, Universal Studios;Walter Coblenz;
1981;Tarzan, the Ape Man;MGM, United Artists;John Derek;
1982;Inchon;MGM;Mitsuharu Ishii;yes
1982;Annie;Columbia Pictures;Ray Stark;
1982;Butterfly;Analysis Film Releasing;Matt Cimber;
1982;Megaforce;20th Century Fox;Albert S. Ruddy;
1982;The Pirate Movie;20th Century Fox;David Joseph;
1983;The Lonely Lady;Universal Studios;Robert R. Weston;yes
1983;Hercules;MGM, United Artists;Menahem Golan and Yoram Globus;
1983;Jaws 3-D;Universal Studios;Rupert Hitzig;
1983;Stroker Ace;Universal Studios, Warner Bros.;Hank Moonjean;
1983;Superman III;Warner Bros.;Pierre Spengler;
1984;Bolero;Cannon Films;Bo Derek;yes
1984;Cannonball Run II;Warner Bros.;Albert S. Ruddy;
1984;Rhinestone;20th Century Fox;Marvin Worth and Howard Smith;
1984;Sheena;Columbia Pictures;Paul Aratow;
1984;Supergirl;Tri-Star Pictures;Timothy Burrill;
1984;Where the Boys Are '84;Tri-Star Pictures;Allan Carr;
1985;Rambo: First Blood Part II;Tri-Star Pictures;Buzz Feitshans;yes
1985;Fever Pitch;MGM, United Artists;Freddie Fields;
1985;Revolution;Warner Bros.;Irwin Winkler;
1985;Rocky IV;MGM, United Artists;Irwin Winkler and Robert Chartoff;
1985;Year of the Dragon;MGM, United Artists;Dino De Laurentiis;
1986;Howard the Duck;Universal Studios;Gloria Katz;yes
1986;Under the Cherry Moon;Warner Bros.;Robert Cavallo, Joseph Ruffalo, and Steven Fargnoli;
1986;Blue City;Paramount Pictures;William L. Hayward and Walter Hill;
1986;Cobra;Warner Bros., Cannon Films;Menahem Golan and Yoram Globus;
1986;Shanghai Surprise;MGM;John Kohn and Raymond Chow;
1987;Leonard Part 6;Columbia Pictures;Bill Cosby;yes
1987;Ishtar;Columbia Pictures;Warren Beatty;
1987;Jaws: The Revenge;Universal Studios;Joseph Sargent;
1987;The Garbage Pail Kids Movie;Atlantic Entertainment Group;Rod Amateau;
1987;Who's That Girl;Warner Bros.;Rosilyn Heller and Bernard Williams;
1988;Cocktail;Touchstone Pictures;Ted Field and Robert W. Cort;yes
1988;Caddyshack II;Warner Bros.;Jon Peters and Peter Guber;
1988;Mac and Me;Orion Pictures;Mark Damon;
1988;Rambo III;Tri-Star Pictures;Buzz Feitshans;
1989;Star Trek V: The Final Frontier;Paramount Pictures;Harve Bennett;yes
1989;The Karate Kid Part III;Columbia Pictures;Jerry Weintraub;
1989;Lock Up;Tri-Star Pictures;Lawrence Gordon and Charles Gordon;
1989;Speed Zone;Orion Pictures;Murray Shostak;
1990;The Adventures of Ford Fairlane;20th Century Fox;Joel Silver and Steve Perry;yes
1990;Andrew Dice Clay: Dice Rules;Tri-Star Pictures;Andrew Dice Clay, Barry Josephson, and Rick Bernstein;
1990;Ghost Dad;Universal Studios;Terry Nelson;
1990;Graffiti Bridge;Warner Bros.;Randy Phillips and Arnold Stiefel;
1990;Rocky V;MGM, United Artists;Robert Chartoff and Irwin Winkler;
1991;Hudson Hawk;Tri-Star Pictures;Joel Silver;yes
1991;Another You;Tri-Star Pictures;Ziggy Steinberg;
1991;Dice Rules;20th Century Fox;Andrew Dice Clay and Rick Bernstein;
1991;Harley Davidson and the Marlboro Man;MGM;Jere Henshaw;
1991;Nothing But Trouble;Warner Bros.;Lester Berman and Robert K. Weiss;
1991;Return to the Blue Lagoon;Columbia Pictures;William A. Graham;
1992;Shining Through;20th Century Fox;Carol Baum and Howard Rosenman;yes
1993;Indecent Proposal;Paramount Pictures;Sherry Lansing;yes
1994;Color of Night;Hollywood Pictures;Andrew G. Vajna and Buzz Feitshans;yes
1995;Showgirls;MGM, United Artists;Alan Marshall and Charles Evans;yes
1996;Striptease;Columbia Pictures;Mike Lobell;yes
1997;The Postman;Warner Bros.;Jim Wilson, Steve Tisch, and Kevin Costner;yes
1998;An Alan Smithee Film: Burn Hollywood Burn;Hollywood Pictures;Ben Myron and Joe Eszterhas;yes
1998;Armageddon;Touchstone Pictures;Jerry Bruckheimer and Michael Bay;
1998;The Avengers;Warner Bros.;Jerry Weintraub;
1998;Godzilla;TriStar Pictures;Dean Devlin;
1998;Spice World;Columbia Pictures;Uri Fruchtmann, Barnaby Thompson, and Mark L. Rosen;
1999;Wild Wild West;Warner Bros.;Jon Peters and Barry Sonnenfeld;yes
2000;Battlefield Earth;Warner Bros.;Jonathan D. Krane, Elie Samaha, and John Travolta;yes
2001;Freddy Got Fingered;20th Century Fox;Larry Brezner, Howard Lapides, and Lauren Lloyd;yes
2002;Swept Away;Columbia Pictures;Matthew Vaughn;yes
2003;Gigli;Columbia Pictures;Martin Brest and Casey Silver;yes
2004;Catwoman;Warner Bros.;Denise Di Novi and Edward McDonnell;yes
2005;Son of the Mask;New Line Cinema;Erica Huggins and Scott Mednick;yes
2006;Basic Instinct 2;Columbia Pictures;Joel B. Michaels and Andrew G. Vajna;yes
2007;I Know Who Killed Me;TriStar Pictures;Frank Mancuso Jr.;yes
2008;The Love Guru;Paramount Pictures;Mike Myers and Michael De Luca;yes
2009;All About Steve;20th Century Fox;Sandra Bullock and Mary McLaglen;yes
2010;The Last Airbender;Paramount Pictures;Scott Aversano, Sam Mercer, and Frank Marshall;yes
2011;Jack and Jill;Columbia Pictures;Todd Garner, Jack Giarraputo, Heather Parry, and Adam Sandler;yes
2012;The Twilight Saga: Breaking Dawn Part 2;Summit Entertainment;Wyck Godfrey, Karen Rosenfelt, and Stephenie Meyer;yes
2013;Movie 43;Relativity Media;John Penotti, Charles B. Wessler, and Peter Farrelly;yes
2014;Saving Christmas;Samuel Goldwyn Films;Darren Doane and Kirk Cameron;yes
2015;Fifty Shades of Grey;Universal Studios;Michael De Luca and Dana Brunetti;yes
2016;Batman v Superman: Dawn of Justice;Warner Bros.;Charles Roven and Deborah Snyder;yes
2016;Dirty Grandpa;Lionsgate;Jason Blum, Bill Block, and Michael Simkin;
2016;Gods of Egypt;Lionsgate;Alex Proyas and Basil Iwanyk;
2016;Hillary's America: The Secret History of the Democratic Party;Quality Flix;Gerald R. Molen;
2016;Independence Day: Resurgence;20th Century Fox;Dean Devlin, Roland Emmerich, and Harald Kloser;
2017;The Emoji Movie;Columbia Pictures;Michelle Raimo Kouyate;yes
2017;Baywatch;Paramount Pictures;Ivan Reitman, Michael Berk, Doug Schwartz, and Beau Flynn;
2017;Fifty Shades Darker;Universal Studios;Michael De Luca, Dana Brunetti, and E. L. James;
2017;The Mummy;Universal Studios;Alex Kurtzman, Chris Morgan, and Sean Daniel;
2017;Transformers: The Last Knight;Paramount Pictures;Lorenzo di Bonaventura and Tom DeSanto;
2018;Holmes and Watson;Columbia Pictures;Will Ferrell, Adam McKay, and Jimmy Miller;yes
2018;Gotti;Vertical Entertainment;Marc Fiore, Randall Emmett, and George Furla;
2018;Robin Hood;Lionsgate;Jennifer Davisson Killoran and Leonardo DiCaprio;
2018;Winchester;Lionsgate;Tim McGahan and Brett Tomberlin;
